city_development_index,relevent_experience,education_level,company_size,training_hours,experience_num,last_new_job_num,training_per_experience,training_hours_log1p,city_ordinal,gender_ordinal,enrolled_university_ordinal,experience_level_ordinal,major_discipline_Arts,major_discipline_Business Degree,major_discipline_Humanities,major_discipline_No Major,major_discipline_Other,major_discipline_STEM,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,target
0.7365121115543425,0.625824487309791,1.2579699225840064,2.0905103283039383,0.24429748270517698,1.6034356379882522,1.8146916302600247,-0.37584571256360527,0.6296937701723274,102.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05506998973201426,0.625824487309791,1.2579699225840064,-0.09556967969339583,-0.8548511800389281,1.308470524123176,-0.5871653798109829,-0.5433268486150564,-1.1568924553590603,137.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6797252680691485,0.625824487309791,-0.19403357731714047,-0.6420896816927294,-0.15539294011086124,1.6034356379882522,1.8146916302600247,-0.43806780645268933,0.2574196869986479,60.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05506998973201426,-1.5978920931947924,-0.19403357731714047,-0.6420896816927294,-0.6216984333962392,0.12861006866287097,-1.1876296323287348,-0.45016654693112224,-0.45848170426548485,137.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6553880494326367,0.625824487309791,-0.19403357731714047,-0.09556967969339583,3.2752831890601337,-0.3138376021347434,0.013298872706768963,1.0771554058463,1.8773649143210316,15.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.46880270655271356,-1.5978920931947924,-0.19403357731714047,-0.09556967969339583,1.5765988920919711,-0.018872488269667146,-0.5871653798109829,0.24637522632723438,1.3574603011596638,99.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1942405669422522,0.625824487309791,-0.19403357731714047,-1.188609683692063,-0.3052768486668756,-0.3138376021347434,-0.5871653798109829,-0.28539322422484437,0.07535997851199057,18.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3957910506431784,0.625824487309791,1.2579699225840064,-0.6420896816927294,-0.6716597362482439,1.6034356379882522,1.8146916302600247,-0.5184380110594228,-0.5741684167420356,172.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.44446548791620183,0.625824487309791,1.2579699225840064,-0.6420896816927294,-0.438506989605555,1.6034356379882522,1.8146916302600247,-0.48214178962412374,-0.11779311927422237,70.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20920570776325517,0.625824487309791,1.2579699225840064,-0.09556967969339583,-0.3219306162842105,-0.7562852729323578,-0.5871653798109829,-0.1459696434733784,0.053055807370463254,66.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8906478295855825,-1.5978920931947924,-1.6460370772182875,-0.09556967969339583,-0.3219306162842105,-1.198732943729972,-1.1876296323287348,0.2913134052471284,0.053055807370463254,27.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.44446548791620183,0.625824487309791,1.2579699225840064,-0.6420896816927294,-0.9214662505082678,0.5710577394604853,1.8146916302600247,-0.5452280792616673,-1.4854733771600406,70.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8906478295855825,-1.5978920931947924,-0.19403357731714047,0.9974703243052713,0.5773728350518755,0.5710577394604853,1.8146916302600247,-0.20300656287170538,0.8634749968419778,27.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.28565107117914895,-1.5978920931947924,-0.19403357731714047,-0.09556967969339583,-0.8048898771869234,-1.198732943729972,-1.1876296323287348,-0.2600434822700324,-0.9637393575728473,104.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5337019562500781,0.625824487309791,-0.19403357731714047,-0.09556967969339583,-0.655005968630909,-0.9037678298648959,0.013298872706768963,-0.28666071132258497,-0.534185973691745,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6647601272481456,0.625824487309791,-0.19403357731714047,-0.09556967969339583,0.6772954407558851,0.12861006866287097,-0.5871653798109829,-0.07942657084199692,0.9246117077853548,20.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21731811397542575,0.625824487309791,-0.19403357731714047,0.9974703243052713,-0.8048898771869234,0.42357518252794724,-0.5871653798109829,-0.5139935757816311,-0.9637393575728473,68.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6553880494326367,0.625824487309791,1.2579699225840064,-1.7351296856913965,0.22764371508784206,0.12861006866287097,-0.5871653798109829,-0.20775963948823264,0.6165332407087473,15.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7365121115543425,0.625824487309791,1.2579699225840064,0.4509503223059377,-0.7049672714829138,-0.9037678298648959,0.013298872706768963,-0.32088286296158114,-0.6589663814709791,102.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.3240390663369823,0.625824487309791,-0.19403357731714047,-0.09556967969339583,0.41083515887852623,1.6034356379882522,1.8146916302600247,-0.34991984010982036,0.753019944369829,63.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7365121115543425,0.625824487309791,-0.19403357731714047,-0.09556967969339583,-0.05547033440685169,-1.3462155006625103,-0.5871653798109829,1.184891809154251,0.36344900353901766,102.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-2.45166352982869,-1.5978920931947924,-0.19403357731714047,-0.09556967969339583,-0.8048898771869234,-0.7562852729323578,-0.5871653798109829,-0.42164808723195873,-0.9637393575728473,127.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9717718917072882,0.625824487309791,1.2579699225840064,-0.09556967969339583,-0.28862308104954065,1.6034356379882522,1.8146916302600247,-0.4588085044157173,0.09720423690570833,97.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.6647601272481456,0.625824487309791,-1.6460370772182875,-0.09556967969339583,-0.20535424296286603,-1.051250386797434,-1.1876296323287348,0.17248648983394718,0.2001403862912251,20.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5418143624622478,0.625824487309791,1.2579699225840064,-0.6420896816927294,-0.5217758276922296,0.8660228533255616,0.013298872706768963,-0.46917885339723125,-0.25925747812829764,49.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6797252680691485,0.625824487309791,-0.19403357731714047,2.0905103283039383,-0.15539294011086124,-0.018872488269667146,0.6137631252245209,-0.29288292071149336,0.2574196869986479,60.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7365121115543425,0.625824487309791,-0.19403357731714047,-0.09556967969339583,-0.7216210391002488,-0.16635504520220526,1.8146916302600247,-0.4577714695175658,-0.7040544199351714,159.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.2045270090574432,0.625824487309791,1.2579699225840064,-0.6420896816927294,4.407739387038909,0.42357518252794724,-0.5871653798109829,0.7611889793381078,2.1209912087120695,101.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.517477143825737,0.625824487309791,1.2579699225840064,-0.09556967969339583,-0.47181452484022485,0.8660228533255616,-0.5871653798109829,-0.4591135146798795,-0.17213369688245442,35.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7851865488273659,-1.5978920931947924,1.2579699225840064,1.5439903263046046,-0.42185322198822006,0.7185402963930234,-0.5871653798109829,-0.4406603936980678,-0.09163354331329965,113.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6553880494326367,-1.5978920931947924,-1.6460370772182875,2.0905103283039383,2.042904385377349,-0.3138376021347434,1.8146916302600247,0.6081851796822783,1.52732874740309,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.44446548791620183,0.625824487309791,1.2579699225840064,-0.6420896816927294,-0.9880813209776076,1.0135054102580998,-0.5871653798109829,-0.5642403857277762,-1.9643104841891266,70.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4316743829982202,0.625824487309791,-0.19403357731714047,-0.09556967969339583,0.39418139126119134,-0.9037678298648959,0.013298872706768963,0.43200447309633494,0.7413136484879819,39.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6553880494326367,0.625824487309791,-0.19403357731714047,-0.6420896816927294,-0.6050446657789043,1.6034356379882522,1.8146916302600247,-0.5080676620779088,-0.42256609537609013,15.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7365121115543425,0.625824487309791,-0.19403357731714047,-0.6420896816927294,-0.02216279917218184,0.8660228533255616,-0.5871653798109829,-0.36852546622371307,0.3965582293358231,159.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6553880494326367,-1.5978920931947924,-1.6460370772182875,-1.188609683692063,-0.8715049476562631,-0.9037678298648959,-0.5871653798109829,-0.4349567017582351,-1.2299841242061562,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6647601272481456,0.625824487309791,-0.19403357731714047,-0.09556967969339583,0.8438331169292344,-0.6088027159998196,-0.5871653798109829,0.361930543549819,1.0192647110031388,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.017941666177520004,0.625824487309791,1.2579699225840064,0.9974703243052713,0.29425878555718177,0.7185402963930234,-0.5871653798109829,-0.28737367281506404,0.6682219796408855,40.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.46880270655271356,0.625824487309791,-0.19403357731714047,-0.09556967969339583,-0.05547033440685169,-0.3138376021347434,-0.5871653798109829,-0.19033169189429938,0.36344900353901766,99.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6553880494326367,0.625824487309791,-0.19403357731714047,-0.6420896816927294,1.143600934041263,1.1609879671906378,-0.5871653798109829,-0.18099231327936868,1.1708670323690842,15.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6647601272481456,-1.5978920931947924,-1.6460370772182875,-1.188609683692063,1.2934848425972774,-0.9037678298648959,-0.5871653798109829,1.0480032025982664,1.239239722376063,20.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05506998973201426,0.625824487309791,-0.19403357731714047,-0.09556967969339583,-0.15539294011086124,-1.4936980575950485,-0.5871653798109829,2.6108147941124256,0.2574196869986479,137.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6553880494326367,-1.5978920931947924,-0.19403357731714047,-0.09556967969339583,-0.7549285743349186,-1.051250386797434,0.6137631252245209,-0.29806809520225036,-0.8004307403250543,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.46880270655271356,0.625824487309791,-0.19403357731714047,-0.09556967969339583,-1.0380426238296123,1.6034356379882522,0.013298872706768963,-0.5754749304577497,-2.5571724853180213,99.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6553880494326367,-1.5978920931947924,-0.19403357731714047,-1.188609683692063,-0.7382748067175836,-0.16635504520220526,1.2142273777422727,-0.4634751614573986,-0.7511470171770706,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7851865488273659,0.625824487309791,-0.19403357731714047,-1.7351296856913965,-0.7382748067175836,-0.16635504520220526,-0.5871653798109829,-0.4634751614573986,-0.7511470171770706,113.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7365121115543425,0.625824487309791,1.2579699225840064,-0.09556967969339583,4.341124316569569,1.6034356379882522,1.8146916302600247,0.2619307497995054,2.108110697487347,102.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5499267686744193,0.625824487309791,1.2579699225840064,0.4509503223059377,-1.0047350885949424,0.42357518252794724,1.8146916302600247,-0.5628823638373398,-2.1276191014369195,135.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0644420675475241,0.625824487309791,-1.6460370772182875,-0.09556967969339583,-1.0546963914469472,0.2760926255954091,-0.5871653798109829,-0.5744777815172196,-2.8619454614198894,25.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6647601272481456,-1.5978920931947924,-0.19403357731714047,-0.09556967969339583,-0.9880813209776076,-0.9037678298648959,-0.5871653798109829,-0.5148083889158929,-1.9643104841891266,20.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6553880494326367,0.625824487309791,-0.19403357731714047,-0.09556967969339583,-0.3219306162842105,1.6034356379882522,1.8146916302600247,-0.46399367890647425,0.053055807370463254,15.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7365121115543425,0.625824487309791,-0.19403357731714047,-0.09556967969339583,-0.3718919191362153,-0.6088027159998196,-0.5871653798109829,-0.23288304446130523,-0.0168206571941009,159.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7689617364030248,0.625824487309791,1.2579699225840064,-0.6420896816927294,-0.005509031554846911,1.6034356379882522,-0.5871653798109829,-0.4147345212442828,0.41273272668700095,103.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6553880494326367,-1.5978920931947924,-0.19403357731714047,-0.09556967969339583,-0.7382748067175836,-0.16635504520220526,-1.1876296323287348,-0.4634751614573986,-0.7511470171770706,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.2775386649669784,0.625824487309791,-0.19403357731714047,-1.7351296856913965,-0.8215436448042583,-0.018872488269667146,-0.5871653798109829,-0.5002899003417732,-1.0242934955029512,71.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7365121115543425,0.625824487309791,-0.19403357731714047,0.4509503223059377,-0.5051220600748947,-0.16635504520220526,0.013298872706768963,-0.3836234742997408,-0.2294129975898772,102.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6647601272481456,0.625824487309791,-0.19403357731714047,-1.7351296856913965,-0.9381200181256028,-1.3462155006625103,-0.5871653798109829,-0.32658655490141386,-1.5864458392401621,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6553880494326367,-1.5978920931947924,-0.19403357731714047,-0.09556967969339583,-0.9880813209776076,-0.9037678298648959,-0.5871653798109829,-0.5148083889158929,-1.9643104841891266,15.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8906478295855825,0.625824487309791,-0.19403357731714047,-0.09556967969339583,-0.655005968630909,-0.6088027159998196,-0.5871653798109829,-0.37140127728581357,-0.534185973691745,74.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6553880494326367,0.625824487309791,-0.19403357731714047,-1.188609683692063,2.5092098786627273,0.2760926255954091,1.8146916302600247,0.3644376608860092,1.673686459058328,15.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3957910506431784,0.625824487309791,-1.6460370772182875,-0.09556967969339583,-0.7216210391002488,0.8660228533255616,-0.5871653798109829,-0.5094402082666385,-0.7040544199351714,172.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7851865488273659,0.625824487309791,1.2579699225840064,-0.09556967969339583,-0.904812482890933,-0.4613201590672815,-0.5871653798109829,-0.5048269280211857,-1.393292741453949,113.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7365121115543425,0.625824487309791,-0.19403357731714047,1.5439903263046046,-0.8381974124215932,1.6034356379882522,1.8146916302600247,-0.5443638835132077,-1.0885197653520815,102.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7365121115543425,-1.5978920931947924,-1.6460370772182875,0.9974703243052713,-0.7049672714829138,-0.9037678298648959,-0.5871653798109829,-0.32088286296158114,-0.6589663814709791,159.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7365121115543425,-1.5978920931947924,-0.19403357731714047,-0.09556967969339583,0.3775276236438564,-0.3138376021347434,-0.5871653798109829,-0.02555836918802143,0.729476553297623,102.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.6647601272481456,-1.5978920931947924,-0.19403357731714047,-0.09556967969339583,-0.42185322198822006,-1.198732943729972,-0.5871653798109829,0.17723956645047448,-0.09163354331329965,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.2903297698849609,0.625824487309791,-0.19403357731714047,-0.6420896816927294,1.4433687511532916,-0.16635504520220526,0.013298872706768963,0.28370848266068477,1.3034659922251928,92.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-2.265078186948767,0.625824487309791,-1.6460370772182875,-0.09556967969339583,3.375205794764143,-1.051250386797434,-0.5871653798109829,3.2382209074940222,1.9012623711517878,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.017941666177520004,0.625824487309791,-0.19403357731714047,-0.09556967969339583,-0.5883908981615693,1.0135054102580998,-0.5871653798109829,-0.4881911598633403,-0.38782826203650694,40.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7770741426151954,-1.5978920931947924,-3.0980405771194346,-0.09556967969339583,-0.3219306162842105,-0.7562852729323578,-1.1876296323287348,-0.1459696434733784,0.053055807370463254,96.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7365121115543425,0.625824487309791,-0.19403357731714047,2.0905103283039383,-0.8548511800389281,-0.6088027159998196,-0.5871653798109829,-0.46917885339723125,-1.1568924553590603,102.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7365121115543425,0.625824487309791,-0.19403357731714047,-1.188609683692063,0.02779850367982294,-0.018872488269667146,1.8146916302600247,-0.23584600131316638,0.4443592244629891,102.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6797252680691485,0.625824487309791,1.2579699225840064,-0.09556967969339583,-0.22200801058020095,0.2760926255954091,-0.5871653798109829,-0.3551050146005773,0.18033777238743182,60.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2984421760971315,0.625824487309791,1.2579699225840064,-0.09556967969339583,-0.3552381515188804,-0.6088027159998196,0.013298872706768963,-0.2247349131186871,0.006987288505011707,56.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7851865488273659,-1.5978920931947924,-3.0980405771194346,-0.09556967969339583,-0.8215436448042583,-1.051250386797434,-1.1876296323287348,-0.3551050146005773,-1.0242934955029512,113.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6647601272481456,-1.5978920931947924,-1.6460370772182875,-0.09556967969339583,0.061106038914492795,-1.3462155006625103,-0.5871653798109829,1.3845210270483954,0.47506888185467294,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6553880494326367,0.625824487309791,-0.19403357731714047,-1.7351296856913965,0.39418139126119134,1.6034356379882522,-0.5871653798109829,-0.3525124273551988,0.7413136484879819,15.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7365121115543425,-1.5978920931947924,-0.19403357731714047,-0.09556967969339583,-0.8048898771869234,0.8660228533255616,-1.1876296323287348,-0.5262157727955582,-0.9637393575728473,102.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7851865488273659,-1.5978920931947924,-1.6460370772182875,-0.09556967969339583,-0.438506989605555,-0.9037678298648959,-0.5871653798109829,-0.13836472088693483,-0.11779311927422237,113.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.841059028012878,-1.5978920931947924,-0.19403357731714047,-0.09556967969339583,0.7938718140772295,-0.6088027159998196,-1.1876296323287348,0.3374861495219645,0.9917460469816181,125.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.6647601272481456,-1.5978920931947924,-0.19403357731714047,-0.09556967969339583,-0.9214662505082678,-1.3462155006625103,-1.1876296323287348,-0.29806809520225036,-1.4854733771600406,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5580391748865898,0.625824487309791,-0.19403357731714047,-0.09556967969339583,1.5765988920919711,-0.9037678298648959,-1.1876296323287348,1.241928728552578,1.3574603011596638,38.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6647601272481456,0.625824487309791,1.2579699225840064,-1.188609683692063,-0.22200801058020095,-0.7562852729323578,0.013298872706768963,-0.08893272407505148,0.18033777238743182,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.6647601272481456,0.625824487309791,-0.19403357731714047,-0.09556967969339583,-0.22200801058020095,-1.051250386797434,-0.5871653798109829,0.15822725998436543,0.18033777238743182,20.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.28565107117914895,-1.5978920931947924,-0.19403357731714047,2.0905103283039383,-0.655005968630909,-0.7562852729323578,1.8146916302600247,-0.33609270813446834,-0.534185973691745,104.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6553880494326367,0.625824487309791,1.2579699225840064,-1.7351296856913965,-0.8381974124215932,-1.198732943729972,-0.5871653798109829,-0.29806809520225036,-1.0885197653520815,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7365121115543425,-1.5978920931947924,-1.6460370772182875,-0.09556967969339583,0.8771406521639041,-0.3138376021347434,-0.5871653798109829,0.16456469547306843,1.037221225591884,102.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.6101473196659719,0.625824487309791,-0.19403357731714047,-0.6420896816927294,-0.6716597362482439,0.12861006866287097,-0.5871653798109829,-0.464425776780704,-0.5741684167420356,72.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7365121115543425,-1.5978920931947924,1.2579699225840064,1.5439903263046046,0.7938718140772295,-0.3138376021347434,-0.5871653798109829,0.13287751802955344,0.9917460469816181,159.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7365121115543425,0.625824487309791,-0.19403357731714047,0.4509503223059377,0.07775980653182772,-0.6088027159998196,-0.5871653798109829,-0.012883498210615478,0.49009621179766677,102.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
